file,missingness_pct,max_gap_hours
site_5460_B_R_Ambedkar_University_Lucknow_UPPCB_CO.csv,0.2395,18
site_5465_Sector-3B_Avas_Vikas_Colony_Agra_UPPCB_CO.csv,0.403,15
site_5464_Manoharpur_Agra_UPPCB_CO.csv,0.517,19
site_5468_IESD_Banaras_Hindu_University_Varanasi_UPPCB_CO.csv,0.5284,33
site_5465_Sector-3B_Avas_Vikas_Colony_Agra_UPPCB_SO2.csv,0.6197,49
site_5460_B_R_Ambedkar_University_Lucknow_UPPCB_SO2.csv,0.6729,64
site_5262_Rajbansi_Nagar_Patna_BSPCB_CO.csv,0.6767,48
site_5460_B_R_Ambedkar_University_Lucknow_UPPCB_NO2.csv,0.6805,41
site_5464_Manoharpur_Agra_UPPCB_NO2.csv,0.7337,24
site_1437_Model_Town_Patiala_PPCB_CO.csv,0.8212,25
site_115_NSIT_Dwarka_Delhi_CPCB_Ozone.csv,0.8554,23
site_5463_Shastripuram_Agra_UPPCB_CO.csv,0.8668,22
site_5472_Madan_Mohan_Malaviya_University_of_Technology_Gorakhpur_UPPCB_CO.csv,0.92,27
site_115_NSIT_Dwarka_Delhi_CPCB_CO.csv,0.9238,23
site_5262_Rajbansi_Nagar_Patna_BSPCB_NO2.csv,0.9238,50
site_115_NSIT_Dwarka_Delhi_CPCB_NO2.csv,0.9352,23
site_5463_Shastripuram_Agra_UPPCB_SO2.csv,0.958,22
site_5484_Nagar_Nigam_Prayagraj_UPPCB_CO.csv,0.9732,47
site_5370_Buddha_Colony_Muzaffarpur_BSPCB_CO.csv,1.0075,25
site_253_Punjab_Agricultural_University_Ludhiana_PPCB_Ozone.csv,1.0151,15
site_5468_IESD_Banaras_Hindu_University_Varanasi_UPPCB_SO2.csv,1.0189,43
site_5472_Madan_Mohan_Malaviya_University_of_Technology_Gorakhpur_UPPCB_SO2.csv,1.0455,27
site_5484_Nagar_Nigam_Prayagraj_UPPCB_NO2.csv,1.0531,47
site_5459_Motilal_Nehru_NIT_Prayagraj_UPPCB_CO.csv,1.0797,28
site_1437_Model_Town_Patiala_PPCB_Ozone.csv,1.0835,26
site_5484_Nagar_Nigam_Prayagraj_UPPCB_Ozone.csv,1.1025,47
site_1437_Model_Town_Patiala_PPCB_NO2.csv,1.1063,26
site_5262_Rajbansi_Nagar_Patna_BSPCB_Ozone.csv,1.1291,50
site_5248_Chhoti_Gwaltoli_Indore_MPPCB_NO2.csv,1.1747,77
site_272_Kendriya_Vidyalaya_Lucknow_CPCB_Ozone.csv,1.1785,101
site_272_Kendriya_Vidyalaya_Lucknow_CPCB_NO2.csv,1.2165,101
site_5248_Chhoti_Gwaltoli_Indore_MPPCB_PM10.csv,1.228,77
site_109_Lodhi_Road_Delhi_IMD_CO.csv,1.266,82
site_1437_Model_Town_Patiala_PPCB_PM10.csv,1.2736,26
site_5459_Motilal_Nehru_NIT_Prayagraj_UPPCB_NO2.csv,1.2736,28
site_253_Punjab_Agricultural_University_Ludhiana_PPCB_CO.csv,1.2812,15
site_5248_Chhoti_Gwaltoli_Indore_MPPCB_SO2.csv,1.285,77
site_5465_Sector-3B_Avas_Vikas_Colony_Agra_UPPCB_NO2.csv,1.2926,65
site_1438_Civil_Line_Jalandhar_PPCB_CO.csv,1.3496,23
site_272_Kendriya_Vidyalaya_Lucknow_CPCB_CO.csv,1.361,102
site_1438_Civil_Line_Jalandhar_PPCB_SO2.csv,1.3724,23
site_5248_Chhoti_Gwaltoli_Indore_MPPCB_PM2.5.csv,1.3838,77
site_5555_Jigar_Colony_Moradabad_UPPCB_CO.csv,1.3876,15
site_115_NSIT_Dwarka_Delhi_CPCB_SO2.csv,1.4332,23
site_1437_Model_Town_Patiala_PPCB_PM2.5.csv,1.4408,26
site_1419_Ward-32_Bapupara_Siliguri_WBPCB_CO.csv,1.4408,116
site_5262_Rajbansi_Nagar_Patna_BSPCB_SO2.csv,1.4523,50
site_5111_Jadavpur_Kolkata_WBPCB_SO2.csv,1.4789,96
site_1396_Shastri_Nagar_Jaipur_RSPCB_Ozone.csv,1.4827,15
site_5464_Manoharpur_Agra_UPPCB_SO2.csv,1.4979,54
site_5463_Shastripuram_Agra_UPPCB_NO2.csv,1.5131,65
site_5472_Madan_Mohan_Malaviya_University_of_Technology_Gorakhpur_UPPCB_Ozone.csv,1.5435,27
site_5472_Madan_Mohan_Malaviya_University_of_Technology_Gorakhpur_UPPCB_NO2.csv,1.5511,116
site_1437_Model_Town_Patiala_PPCB_SO2.csv,1.5701,26
site_1419_Ward-32_Bapupara_Siliguri_WBPCB_SO2.csv,1.5929,116
site_1438_Civil_Line_Jalandhar_PPCB_NO2.csv,1.6043,23
site_1419_Ward-32_Bapupara_Siliguri_WBPCB_Ozone.csv,1.6043,116
site_1542_Yamunapuram_Bulandshahr_UPPCB_PM10.csv,1.6271,17
site_5459_Motilal_Nehru_NIT_Prayagraj_UPPCB_SO2.csv,1.6385,56
site_5620_Kashiram_Nagar_Moradabad_UPPCB_CO.csv,1.6385,60
site_5474_NSI_Kalyanpur_Kanpur_UPPCB_CO.csv,1.6804,37
site_5126_Rabindra_Sarobar_Kolkata_WBPCB_Ozone.csv,1.6804,95
site_253_Punjab_Agricultural_University_Ludhiana_PPCB_PM2.5.csv,1.7146,15
site_1396_Shastri_Nagar_Jaipur_RSPCB_CO.csv,1.745,14
site_5121_Knowledge_Park_V_Greater_Noida_UPPCB_PM10.csv,1.745,72
site_5126_Rabindra_Sarobar_Kolkata_WBPCB_SO2.csv,1.8324,95
site_1393_Adarsh_Nagar_Jaipur_RSPCB_Ozone.csv,1.8628,28
site_1392_Civil_Lines__Ajmer_RSPCB_CO.csv,1.8742,32
site_5474_NSI_Kalyanpur_Kanpur_UPPCB_SO2.csv,1.8856,37
site_252_Plammoodu_Thiruvananthapuram_Kerala_PCB_CO.csv,1.8894,70
site_5248_Chhoti_Gwaltoli_Indore_MPPCB_Ozone.csv,1.8932,77
site_5554_Buddhi_Vihar_Moradabad_UPPCB_CO.csv,1.9123,21
site_5480_Nagla_Bhau_Firozabad_UPPCB_CO.csv,1.9237,58
site_303_Opp_GPO_Civil_Lines_Nagpur_MPCB_Ozone.csv,1.9237,18
site_109_Lodhi_Road_Delhi_IMD_PM10.csv,1.9275,82
site_5555_Jigar_Colony_Moradabad_UPPCB_NO2.csv,1.9351,15
site_294_Sanathnagar_Hyderabad_TSPCB_CO.csv,1.9883,35
site_1397_Ashok_Nagar_Udaipur_RSPCB_Ozone.csv,1.9883,23
site_5128_Gomti_Nagar_Lucknow_UPPCB_Ozone.csv,1.9997,108
site_1393_Adarsh_Nagar_Jaipur_RSPCB_CO.csv,2.0263,28
site_1397_Ashok_Nagar_Udaipur_RSPCB_CO.csv,2.0339,23
site_303_Opp_GPO_Civil_Lines_Nagpur_MPCB_CO.csv,2.0377,18
site_5121_Knowledge_Park_V_Greater_Noida_UPPCB_NO2.csv,2.0377,73
site_5555_Jigar_Colony_Moradabad_UPPCB_SO2.csv,2.0415,15
site_1542_Yamunapuram_Bulandshahr_UPPCB_PM2.5.csv,2.0491,18
site_1438_Civil_Line_Jalandhar_PPCB_PM10.csv,2.0529,23
site_5613_Transport_Nagar_Moradabad_UPPCB_CO.csv,2.0567,28
site_277_Lalbagh_Lucknow_CPCB_Ozone.csv,2.0681,93
site_1438_Civil_Line_Jalandhar_PPCB_PM2.5.csv,2.0757,23
site_1392_Civil_Lines__Ajmer_RSPCB_Ozone.csv,2.0947,32
site_109_Lodhi_Road_Delhi_IMD_PM2.5.csv,2.1061,82
site_5620_Kashiram_Nagar_Moradabad_UPPCB_NO2.csv,2.1214,60
site_5121_Knowledge_Park_V_Greater_Noida_UPPCB_PM2.5.csv,2.1404,72
site_5462_Kukrail_Picnic_Spot-1_Lucknow_UPPCB_CO.csv,2.1442,35
site_109_Lodhi_Road_Delhi_IMD_Ozone.csv,2.1708,91
site_5500_FTI_Kidwai_Nagar_Kanpur_UPPCB_CO.csv,2.186,46
site_5110_Fort_William_Kolkata_WBPCB_SO2.csv,2.2088,117
site_277_Lalbagh_Lucknow_CPCB_CO.csv,2.2126,93
site_1390_Moti_Doongri_Alwar_RSPCB_Ozone.csv,2.2202,25
site_5111_Jadavpur_Kolkata_WBPCB_PM2.5.csv,2.2202,96
site_253_Punjab_Agricultural_University_Ludhiana_PPCB_SO2.csv,2.2278,15
site_277_Lalbagh_Lucknow_CPCB_NO2.csv,2.2354,93
site_274_Ghusuri_Howrah_WBPCB_Ozone.csv,2.2392,121
site_5111_Jadavpur_Kolkata_WBPCB_PM10.csv,2.2468,96
site_1392_Civil_Lines__Ajmer_RSPCB_NO2.csv,2.2468,32
site_5111_Jadavpur_Kolkata_WBPCB_CO.csv,2.262,96
site_118_DTU_Delhi_CPCB_CO.csv,2.2696,53
site_113_Shadipur_Delhi_CPCB_NO2.csv,2.2772,118
site_1397_Ashok_Nagar_Udaipur_RSPCB_PM2.5.csv,2.281,23
site_5122_Sector-116_Noida_UPPCB_PM10.csv,2.2962,43
site_252_Plammoodu_Thiruvananthapuram_Kerala_PCB_SO2.csv,2.3114,70
site_272_Kendriya_Vidyalaya_Lucknow_CPCB_SO2.csv,2.3495,102
site_5613_Transport_Nagar_Moradabad_UPPCB_SO2.csv,2.3533,29
site_5601_Rajendra_Nagar_Bareilly_UPPCB_CO.csv,2.3685,46
site_5474_NSI_Kalyanpur_Kanpur_UPPCB_NO2.csv,2.3875,39
site_5082_Indirapuram_Ghaziabad_UPPCB_PM10.csv,2.3951,67
site_158_Muzaffarpur_Collectorate_Muzaffarpur_BSPCB_CO.csv,2.4065,98
site_1419_Ward-32_Bapupara_Siliguri_WBPCB_PM10.csv,2.4369,116
site_5462_Kukrail_Picnic_Spot-1_Lucknow_UPPCB_NO2.csv,2.4635,35
site_5247_T_T_Nagar_Bhopal_MPPCB_Ozone.csv,2.4977,121
site_1438_Civil_Line_Jalandhar_PPCB_Ozone.csv,2.5015,22
site_5262_Rajbansi_Nagar_Patna_BSPCB_PM2.5.csv,2.5015,50
site_5537_Employment_Office_Moradabad_UPPCB_CO.csv,2.5319,61
site_5066_Sector-10_Gandhinagar_GPCB_SO2.csv,2.5357,117
site_1542_Yamunapuram_Bulandshahr_UPPCB_Ozone.csv,2.5433,18
site_5500_FTI_Kidwai_Nagar_Kanpur_UPPCB_NO2.csv,2.5433,46
site_5480_Nagla_Bhau_Firozabad_UPPCB_SO2.csv,2.5509,58
site_5367_Meelavittan_Thoothukudi_TNPCB_PM10.csv,2.5547,72
site_5583_Shivaji_Nagar_Jhansi_UPPCB_CO.csv,2.5776,27
site_5247_T_T_Nagar_Bhopal_MPPCB_PM10.csv,2.5814,121
site_5081_Sanjay_Nagar_Ghaziabad_UPPCB_NO2.csv,2.589,45
site_1390_Moti_Doongri_Alwar_RSPCB_PM2.5.csv,2.6004,25
site_5613_Transport_Nagar_Moradabad_UPPCB_NO2.csv,2.608,34
site_5126_Rabindra_Sarobar_Kolkata_WBPCB_PM10.csv,2.6118,95
site_5363_Perungudi_Chennai_TNPCB_NO2.csv,2.627,94
site_1390_Moti_Doongri_Alwar_RSPCB_PM10.csv,2.6346,25
site_5613_Transport_Nagar_Moradabad_UPPCB_Ozone.csv,2.6346,34
site_5601_Rajendra_Nagar_Bareilly_UPPCB_SO2.csv,2.665,46
site_5367_Meelavittan_Thoothukudi_TNPCB_NO2.csv,2.6688,72
site_5462_Kukrail_Picnic_Spot-1_Lucknow_UPPCB_SO2.csv,2.6802,68
site_303_Opp_GPO_Civil_Lines_Nagpur_MPCB_SO2.csv,2.7068,18
site_5262_Rajbansi_Nagar_Patna_BSPCB_PM10.csv,2.7144,50
site_158_Muzaffarpur_Collectorate_Muzaffarpur_BSPCB_NO2.csv,2.7144,98
site_5601_Rajendra_Nagar_Bareilly_UPPCB_NO2.csv,2.7296,46
site_5620_Kashiram_Nagar_Moradabad_UPPCB_SO2.csv,2.7334,115
site_297_Talkatora_District_Industries_Center_Lucknow_CPCB_NO2.csv,2.7334,77
site_5583_Shivaji_Nagar_Jhansi_UPPCB_SO2.csv,2.741,27
site_118_DTU_Delhi_CPCB_Ozone.csv,2.7448,53
site_1393_Adarsh_Nagar_Jaipur_RSPCB_SO2.csv,2.7448,28
site_5475_Maldahiya_Varanasi_UPPCB_CO.csv,2.7562,47
site_5475_Maldahiya_Varanasi_UPPCB_SO2.csv,2.76,47
site_5128_Gomti_Nagar_Lucknow_UPPCB_PM10.csv,2.7676,108
site_1419_Ward-32_Bapupara_Siliguri_WBPCB_PM2.5.csv,2.7714,116
site_5247_T_T_Nagar_Bhopal_MPPCB_SO2.csv,2.7752,121
site_5273_City_Center_Gwalior_MPPCB_NO2.csv,2.7905,122
site_5363_Perungudi_Chennai_TNPCB_PM10.csv,2.8019,92
site_5500_FTI_Kidwai_Nagar_Kanpur_UPPCB_SO2.csv,2.8133,46
site_113_Shadipur_Delhi_CPCB_SO2.csv,2.8209,118
site_1397_Ashok_Nagar_Udaipur_RSPCB_PM10.csv,2.8513,57
site_5554_Buddhi_Vihar_Moradabad_UPPCB_NO2.csv,2.8627,23
site_5480_Nagla_Bhau_Firozabad_UPPCB_NO2.csv,2.8703,58
site_1392_Civil_Lines__Ajmer_RSPCB_SO2.csv,2.8703,32
site_297_Talkatora_District_Industries_Center_Lucknow_CPCB_CO.csv,2.8741,77
site_5121_Knowledge_Park_V_Greater_Noida_UPPCB_SO2.csv,2.8741,75
site_252_Plammoodu_Thiruvananthapuram_Kerala_PCB_NO2.csv,2.8779,70
site_5548_Kareemganj_Gaya_BSPCB_NO2.csv,2.8855,92
site_1402_Sector-2_Industrial_Area_Pithampur_MPPCB_Ozone.csv,2.9159,124
site_113_Shadipur_Delhi_CPCB_Ozone.csv,2.9159,118
site_294_Sanathnagar_Hyderabad_TSPCB_PM2.5.csv,2.9197,77
site_274_Ghusuri_Howrah_WBPCB_CO.csv,2.9235,121
site_5363_Perungudi_Chennai_TNPCB_Ozone.csv,2.9273,93
site_113_Shadipur_Delhi_CPCB_CO.csv,2.9311,118
site_5082_Indirapuram_Ghaziabad_UPPCB_PM2.5.csv,2.9349,44
site_1450_Kalal_Majra_Khanna_PPCB_Ozone.csv,2.9349,44
site_252_Plammoodu_Thiruvananthapuram_Kerala_PCB_Ozone.csv,2.9501,70
site_5370_Buddha_Colony_Muzaffarpur_BSPCB_SO2.csv,2.9615,26
site_1396_Shastri_Nagar_Jaipur_RSPCB_NO2.csv,2.9691,14
site_136_Collectorate_Jodhpur_RSPCB_Ozone.csv,2.9729,71
site_253_Punjab_Agricultural_University_Ludhiana_PPCB_PM10.csv,2.9881,17
site_5337_Industrial_Area_Hajipur_BSPCB_CO.csv,2.9919,54
site_5126_Rabindra_Sarobar_Kolkata_WBPCB_CO.csv,2.9995,95
site_158_Muzaffarpur_Collectorate_Muzaffarpur_BSPCB_SO2.csv,3.03,98
site_272_Kendriya_Vidyalaya_Lucknow_CPCB_PM2.5.csv,3.049,101
site_5484_Nagar_Nigam_Prayagraj_UPPCB_SO2.csv,3.0528,66
site_5554_Buddhi_Vihar_Moradabad_UPPCB_SO2.csv,3.0566,23
site_5370_Buddha_Colony_Muzaffarpur_BSPCB_PM10.csv,3.0604,25
site_5603_Kalindi_Kunj_Khurja_UPPCB_CO.csv,3.0718,114
site_5249_Marhatal_Jabalpur_MPPCB_NO2.csv,3.0756,48
site_5126_Rabindra_Sarobar_Kolkata_WBPCB_PM2.5.csv,3.0794,97
site_303_Opp_GPO_Civil_Lines_Nagpur_MPCB_NO2.csv,3.087,52
site_303_Opp_GPO_Civil_Lines_Nagpur_MPCB_PM2.5.csv,3.0908,18
site_1390_Moti_Doongri_Alwar_RSPCB_CO.csv,3.0946,25
site_119_Sirifort_Delhi_CPCB_CO.csv,3.0984,64
site_5537_Employment_Office_Moradabad_UPPCB_SO2.csv,3.106,61
site_272_Kendriya_Vidyalaya_Lucknow_CPCB_PM10.csv,3.1212,101
site_5127_Sector-25_Chandigarh_CPCC_CO.csv,3.1288,119
site_5128_Gomti_Nagar_Lucknow_UPPCB_NO2.csv,3.1554,108
site_5537_Employment_Office_Moradabad_UPPCB_NO2.csv,3.1554,61
site_5370_Buddha_Colony_Muzaffarpur_BSPCB_PM2.5.csv,3.1592,25
site_5081_Sanjay_Nagar_Ghaziabad_UPPCB_SO2.csv,3.1706,42
site_5583_Shivaji_Nagar_Jhansi_UPPCB_NO2.csv,3.1744,27
site_5247_T_T_Nagar_Bhopal_MPPCB_PM2.5.csv,3.1782,121
site_1399_Anand_Kala_Kshetram_Rajamahendravaram_APPCB_NO2.csv,3.182,78
site_303_Opp_GPO_Civil_Lines_Nagpur_MPCB_PM10.csv,3.1896,18
site_1450_Kalal_Majra_Khanna_PPCB_PM2.5.csv,3.201,44
site_5249_Marhatal_Jabalpur_MPPCB_Ozone.csv,3.2276,48
site_1542_Yamunapuram_Bulandshahr_UPPCB_NO2.csv,3.2276,23
site_5122_Sector-116_Noida_UPPCB_PM2.5.csv,3.2352,106
site_158_Muzaffarpur_Collectorate_Muzaffarpur_BSPCB_Ozone.csv,3.2352,98
site_1399_Anand_Kala_Kshetram_Rajamahendravaram_APPCB_PM10.csv,3.2467,78
site_5129_Bidhannagar_Kolkata_WBPCB_CO.csv,3.2467,108
site_5501_Shahjahan_Garden_Agra_UPPCB_CO.csv,3.2619,65
site_5066_Sector-10_Gandhinagar_GPCB_CO.csv,3.2657,76
site_5247_T_T_Nagar_Bhopal_MPPCB_CO.csv,3.2961,121
site_1553_Bapuji_Nagar_Bengaluru_KSPCB_SO2.csv,3.2999,97
site_1393_Adarsh_Nagar_Jaipur_RSPCB_NO2.csv,3.3037,33
site_5554_Buddhi_Vihar_Moradabad_UPPCB_Ozone.csv,3.3037,49
site_1399_Anand_Kala_Kshetram_Rajamahendravaram_APPCB_Ozone.csv,3.3075,77
site_1402_Sector-2_Industrial_Area_Pithampur_MPPCB_PM2.5.csv,3.3265,122
site_297_Talkatora_District_Industries_Center_Lucknow_CPCB_Ozone.csv,3.3645,77
site_5537_Employment_Office_Moradabad_UPPCB_Ozone.csv,3.3911,61
site_1402_Sector-2_Industrial_Area_Pithampur_MPPCB_PM10.csv,3.4291,122
site_1450_Kalal_Majra_Khanna_PPCB_CO.csv,3.471,45
site_5500_FTI_Kidwai_Nagar_Kanpur_UPPCB_Ozone.csv,3.471,46
site_105_North_Campus_DU_Delhi_IMD_CO.csv,3.4786,64
site_5249_Marhatal_Jabalpur_MPPCB_SO2.csv,3.4824,66
site_5482_Rohta_Agra_UPPCB_CO.csv,3.509,52
site_5121_Knowledge_Park_V_Greater_Noida_UPPCB_Ozone.csv,3.509,72
site_1450_Kalal_Majra_Khanna_PPCB_PM10.csv,3.5128,44
site_1418_Asansol_Court_Area_Asansol_WBPCB_SO2.csv,3.5432,99
site_158_Muzaffarpur_Collectorate_Muzaffarpur_BSPCB_PM2.5.csv,3.547,98
site_108_Aya_Nagar_Delhi_IMD_CO.csv,3.5622,58
site_5081_Sanjay_Nagar_Ghaziabad_UPPCB_PM2.5.csv,3.5622,47
site_274_Ghusuri_Howrah_WBPCB_SO2.csv,3.566,121
site_1390_Moti_Doongri_Alwar_RSPCB_NO2.csv,3.566,25
site_1396_Shastri_Nagar_Jaipur_RSPCB_PM2.5.csv,3.6306,19
site_1418_Asansol_Court_Area_Asansol_WBPCB_Ozone.csv,3.6382,99
site_5273_City_Center_Gwalior_MPPCB_Ozone.csv,3.6458,122
site_5249_Marhatal_Jabalpur_MPPCB_PM10.csv,3.6724,47
site_136_Collectorate_Jodhpur_RSPCB_CO.csv,3.6762,116
site_5501_Shahjahan_Garden_Agra_UPPCB_NO2.csv,3.6915,65
site_5370_Buddha_Colony_Muzaffarpur_BSPCB_Ozone.csv,3.6953,34
