file,missingness_pct,max_gap_hours
site_42_3_3007_PM2.5.csv,0.0912,5
site_17_31_119_PM2.5.csv,0.1559,1
site_49_35_3015_PM2.5.csv,0.1939,5
site_32_3_73_PM2.5.csv,0.1939,3
site_55_43_9_PM2.5.csv,0.2091,3
site_49_35_3006_PM2.5.csv,0.2091,11
site_49_35_4002_PM2.5.csv,0.2167,3
site_6_65_8001_CO.csv,0.2243,6
site_25_5_1004_PM2.5.csv,0.2243,7
site_39_61_14_PM2.5.csv,0.2471,13
site_55_9_5_PM2.5.csv,0.2471,3
site_17_197_1011_PM2.5.csv,0.2547,38
site_17_113_2003_PM2.5.csv,0.2585,2
site_25_21_2005_PM2.5.csv,0.2623,10
site_18_19_10_PM2.5.csv,0.2623,13
site_32_3_44_PM2.5.csv,0.2699,7
site_32_3_44_PM10.csv,0.2699,7
site_39_87_12_PM2.5.csv,0.2851,13
site_32_3_298_PM2.5.csv,0.2889,4
site_32_3_298_PM10.csv,0.2889,4
site_12_99_8_PM2.5.csv,0.2927,4
site_55_25_41_PM2.5.csv,0.2927,6
site_17_115_13_PM2.5.csv,0.3117,4
site_8_69_7_Ozone.csv,0.3117,9
site_55_89_9_PM2.5.csv,0.3231,21
site_55_25_47_PM10.csv,0.3269,23
site_55_27_1_PM2.5.csv,0.3269,6
site_55_25_47_PM2.5.csv,0.3269,23
site_55_27_1_PM10.csv,0.3269,6
site_1_73_1010_PM10.csv,0.3307,20
site_55_79_10_PM2.5.csv,0.3345,3
site_9_9_2123_PM2.5.csv,0.3345,12
site_32_3_71_PM2.5.csv,0.3384,6
site_32_3_71_PM10.csv,0.3384,6
site_18_89_36_PM2.5.csv,0.3536,19
site_6_111_1004_Ozone.csv,0.3536,34
site_32_3_43_PM10.csv,0.3574,5
site_32_3_43_PM2.5.csv,0.3574,5
site_42_101_48_PM2.5.csv,0.365,62
site_42_11_11_PM2.5.csv,0.365,26
site_6_53_8_Ozone.csv,0.3688,9
site_55_35_14_PM10.csv,0.3688,23
site_49_13_2_PM2.5.csv,0.3688,24
site_32_3_602_PM2.5.csv,0.3954,26
site_32_3_602_PM10.csv,0.3954,26
site_32_3_299_PM2.5.csv,0.3992,12
site_32_3_299_PM10.csv,0.3992,12
site_21_227_9_PM2.5.csv,0.4106,29
site_49_13_2_Ozone.csv,0.4334,24
site_42_3_2_PM2.5.csv,0.4334,43
site_32_3_2003_PM2.5.csv,0.441,17
site_25_17_10_PM2.5.csv,0.4448,28
site_32_3_2003_PM10.csv,0.4486,17
site_49_35_2005_PM2.5.csv,0.4638,23
site_9_11_124_PM2.5.csv,0.479,18
site_32_3_561_PM10.csv,0.479,23
site_17_161_3002_PM2.5.csv,0.4828,4
site_18_141_15_PM2.5.csv,0.4942,45
site_39_61_42_PM2.5.csv,0.498,34
site_51_760_25_PM2.5.csv,0.498,68
site_49_7_1003_PM2.5.csv,0.5094,20
site_49_35_3013_PM2.5.csv,0.517,17
site_12_113_15_Ozone.csv,0.5208,5
site_55_79_56_PM2.5.csv,0.5246,46
site_32_3_24_PM10.csv,0.5284,33
site_32_3_24_PM2.5.csv,0.5284,33
site_32_3_75_PM2.5.csv,0.5436,51
site_32_3_75_PM10.csv,0.5474,51
site_4_13_4005_Ozone.csv,0.5512,5
site_39_35_38_PM2.5.csv,0.555,26
site_4_13_7020_PM10.csv,0.5589,26
site_6_71_4003_Ozone.csv,0.5589,48
site_21_111_80_PM2.5.csv,0.5665,22
site_32_3_73_PM10.csv,0.5703,26
site_9_1_1123_PM2.5.csv,0.5741,28
site_18_183_3_PM2.5.csv,0.5817,66
site_32_3_1019_PM2.5.csv,0.5969,25
site_4_13_1010_Ozone.csv,0.6007,21
site_1_73_1010_PM2.5.csv,0.6007,72
site_4_13_9702_Ozone.csv,0.6121,4
site_32_3_1019_PM10.csv,0.6197,25
site_9_3_25_PM10.csv,0.6311,49
site_6_111_7_Ozone.csv,0.6349,37
site_9_3_25_PM2.5.csv,0.6349,49
site_4_13_4010_Ozone.csv,0.6387,25
site_21_13_2_PM2.5.csv,0.6425,15
site_20_91_10_PM10.csv,0.6501,45
site_20_91_10_PM2.5.csv,0.6501,45
site_4_13_9508_Ozone.csv,0.6501,15
site_4_13_2005_Ozone.csv,0.6539,13
site_49_11_4_NO2.csv,0.6539,27
site_6_87_7_Ozone.csv,0.6729,16
site_13_139_3_PM2.5.csv,0.6729,35
site_4_13_3003_Ozone.csv,0.6767,8
site_36_81_124_PM2.5.csv,0.6767,53
site_4_13_4008_Ozone.csv,0.6843,39
site_55_3_10_PM2.5.csv,0.6881,34
site_6_37_4008_NO2.csv,0.7071,9
site_9_9_27_PM2.5.csv,0.7071,72
site_32_3_540_PM10.csv,0.7071,47
site_6_73_1201_Ozone.csv,0.7071,24
site_49_49_4001_Ozone.csv,0.7223,45
site_33_9_10_PM2.5.csv,0.7223,28
site_42_29_100_PM2.5.csv,0.7451,37
site_32_3_561_PM2.5.csv,0.7489,71
site_24_19_4_Ozone.csv,0.7527,30
site_4_13_4004_Ozone.csv,0.7527,30
site_41_67_5_Ozone.csv,0.7603,63
site_19_163_15_PM2.5.csv,0.7603,62
site_12_9_7_Ozone.csv,0.7603,21
site_49_35_3010_PM2.5.csv,0.7832,54
site_32_3_540_PM2.5.csv,0.7832,47
site_4_13_9812_SO2.csv,0.7984,22
site_13_59_2_PM2.5.csv,0.806,55
site_6_37_6012_CO.csv,0.8098,9
site_37_67_22_PM10.csv,0.8098,28
site_37_67_22_PM2.5.csv,0.8098,28
site_6_37_2005_NO2.csv,0.8212,6
site_6_37_4010_Ozone.csv,0.8212,29
site_39_35_73_PM2.5.csv,0.8288,38
site_4_13_7022_Ozone.csv,0.8364,7
site_6_65_12_Ozone.csv,0.844,9
site_4_19_21_Ozone.csv,0.8478,19
site_37_67_30_PM2.5.csv,0.8478,45
site_4_13_2001_Ozone.csv,0.8478,17
site_55_59_19_PM2.5.csv,0.8516,48
site_32_31_25_Ozone.csv,0.8592,30
site_12_31_106_Ozone.csv,0.863,25
site_38_7_2_SO2.csv,0.863,22
site_49_49_5010_Ozone.csv,0.8668,59
site_8_41_16_Ozone.csv,0.8668,46
site_32_31_20_Ozone.csv,0.8706,33
site_12_11_2003_PM2.5.csv,0.8706,65
site_28_49_21_PM2.5.csv,0.8706,50
site_4_13_3002_PM10.csv,0.8782,17
site_42_21_11_PM2.5.csv,0.8896,63
site_38_25_4_Ozone.csv,0.8972,9
site_8_13_3_PM2.5.csv,0.9048,38
site_4_19_1020_Ozone.csv,0.9048,25
site_4_13_3002_SO2.csv,0.92,61
site_8_77_17_PM2.5.csv,0.92,26
site_8_123_9_CO.csv,0.9276,24
site_32_31_1007_Ozone.csv,0.9352,24
site_6_37_6012_NO2.csv,0.939,48
site_13_89_2_PM2.5.csv,0.939,46
site_6_37_113_NO2.csv,0.9542,48
site_47_93_1013_PM2.5.csv,0.9694,35
site_38_57_4_SO2.csv,0.9694,54
site_49_35_3013_Ozone.csv,0.9732,17
site_18_35_10_Ozone.csv,0.977,27
site_6_71_26_CO.csv,0.9922,23
site_49_35_2005_Ozone.csv,0.9998,12
site_6_51_5_PM2.5.csv,1.0036,51
site_6_65_5001_Ozone.csv,1.0036,16
site_6_51_5_PM10.csv,1.0036,51
site_39_61_40_PM10.csv,1.0075,71
site_39_61_40_PM2.5.csv,1.0075,71
site_6_65_5001_NO2.csv,1.0113,16
site_38_65_2_PM2.5.csv,1.0151,65
site_38_101_3_PM2.5.csv,1.0455,64
site_4_13_4011_Ozone.csv,1.0493,25
site_8_31_28_PM2.5.csv,1.0493,27
site_16_1_10_CO.csv,1.0531,24
site_32_31_2009_Ozone.csv,1.0607,47
site_6_37_1103_Ozone.csv,1.0607,14
site_6_37_1103_NO2.csv,1.0645,14
site_47_93_1013_PM10.csv,1.0645,35
site_8_123_6_PM2.5.csv,1.0683,55
site_6_59_5001_CO.csv,1.0683,52
site_6_61_2003_Ozone.csv,1.0759,72
site_17_19_1001_PM2.5.csv,1.0759,30
site_4_13_7024_Ozone.csv,1.0797,27
site_42_3_8_Ozone.csv,1.0797,29
site_8_31_26_PM2.5.csv,1.0835,24
site_55_79_56_CO.csv,1.1025,59
site_6_71_26_NO2.csv,1.1215,47
site_4_13_4011_PM10.csv,1.1329,11
site_12_111_13_Ozone.csv,1.1367,29
site_56_39_1011_Ozone.csv,1.1405,14
site_35_61_8_Ozone.csv,1.1861,6
site_6_59_5001_NO2.csv,1.1899,49
site_6_65_8001_SO2.csv,1.2013,9
site_18_97_50_Ozone.csv,1.2089,55
site_9_3_1003_PM2.5.csv,1.2127,62
site_9_3_1003_PM10.csv,1.2127,62
site_19_103_2001_PM2.5.csv,1.2165,63
site_6_65_8005_Ozone.csv,1.2165,32
site_49_35_3016_Ozone.csv,1.2165,22
site_42_101_55_PM2.5.csv,1.2165,55
site_49_35_2005_CO.csv,1.2203,46
site_36_1_5_PM2.5.csv,1.2203,54
site_49_35_3010_Ozone.csv,1.2241,54
site_6_65_8005_CO.csv,1.228,32
site_6_65_8001_NO2.csv,1.228,48
site_36_5_110_PM2.5.csv,1.2394,45
site_39_85_7_SO2.csv,1.2432,24
site_21_111_67_Ozone.csv,1.247,16
site_26_161_8_PM2.5.csv,1.2508,65
site_6_65_9001_CO.csv,1.2508,11
site_49_11_4_Ozone.csv,1.2622,27
site_49_45_4_Ozone.csv,1.2698,49
site_32_33_101_Ozone.csv,1.2774,15
site_39_145_20_SO2.csv,1.2812,34
site_39_35_60_PM10.csv,1.2926,55
site_39_35_60_PM2.5.csv,1.2926,55
site_12_31_77_Ozone.csv,1.2926,48
site_18_39_7_Ozone.csv,1.3078,47
site_49_35_4002_Ozone.csv,1.3078,30
site_49_21_5_Ozone.csv,1.3078,43
site_29_71_9002_SO2.csv,1.3192,27
site_45_41_3_PM2.5.csv,1.3382,22
site_34_23_11_NO2.csv,1.3458,43
site_4_13_4010_PM10.csv,1.3648,68
site_49_47_7022_Ozone.csv,1.3686,30
site_40_109_1037_SO2.csv,1.3724,30
site_32_3_75_Ozone.csv,1.38,37
site_1_73_2003_PM10.csv,1.38,56
site_49_57_1003_Ozone.csv,1.38,53
site_20_91_10_Ozone.csv,1.3914,54
site_8_47_3_Ozone.csv,1.399,22
site_32_31_2002_Ozone.csv,1.4066,57
site_6_71_27_NO2.csv,1.418,54
site_39_145_20_PM10.csv,1.4218,30
site_8_31_27_PM2.5.csv,1.4332,53
site_46_99_9_SO2.csv,1.437,35
site_4_21_3002_PM10.csv,1.437,63
site_18_145_1_Ozone.csv,1.4408,71
site_6_37_2005_CO.csv,1.4484,54
site_49_35_3015_Ozone.csv,1.4561,55
site_49_35_3015_SO2.csv,1.4675,28
site_18_127_24_Ozone.csv,1.4865,68
site_35_25_8_Ozone.csv,1.4941,49
site_49_35_3015_CO.csv,1.4979,28
site_6_111_9_Ozone.csv,1.4979,58
site_6_37_1701_NO2.csv,1.5359,72
site_18_57_6_Ozone.csv,1.5777,67
site_12_105_6005_Ozone.csv,1.5853,59
site_6_27_23_PM10.csv,1.5929,32
site_6_59_5001_Ozone.csv,1.5967,49
site_6_95_3003_Ozone.csv,1.6005,30
site_36_119_2004_Ozone.csv,1.6119,9
site_48_355_26_Ozone.csv,1.6157,44
site_12_31_100_Ozone.csv,1.6157,66
site_39_145_22_SO2.csv,1.6233,64
site_35_45_18_Ozone.csv,1.6271,24
site_42_95_25_PM2.5.csv,1.6347,71
site_18_141_16_Ozone.csv,1.6347,56
site_29_71_9001_SO2.csv,1.6385,32
site_48_141_57_Ozone.csv,1.6385,29
site_4_13_4016_PM10.csv,1.6423,71
site_6_37_1602_NO2.csv,1.6651,8
site_4_13_4021_PM2.5.csv,1.6918,24
site_6_71_5_Ozone.csv,1.6994,49
site_4_21_3011_PM10.csv,1.7032,48
site_49_35_3013_NO2.csv,1.7032,17
site_48_29_52_Ozone.csv,1.707,7
site_46_71_1_Ozone.csv,1.707,54
site_36_55_1007_Ozone.csv,1.726,30
site_42_3_67_Ozone.csv,1.7564,69
site_49_35_2005_NO2.csv,1.764,12
site_6_71_2002_NO2.csv,1.764,10
site_6_71_9004_Ozone.csv,1.764,63
site_49_35_3014_NO2.csv,1.7716,10
site_18_91_5_Ozone.csv,1.7716,51
site_4_13_7024_PM10.csv,1.7792,32
site_6_71_9004_NO2.csv,1.7868,72
site_48_201_1039_PM2.5.csv,1.802,57
site_55_27_1_Ozone.csv,1.8058,54
site_33_5_7_PM2.5.csv,1.8172,51
site_33_11_5001_PM2.5.csv,1.878,62
site_4_21_7001_PM10.csv,1.8818,5
site_36_61_135_Ozone.csv,1.8856,43
site_33_5_7_Ozone.csv,1.9085,55
site_8_35_4_PM2.5.csv,1.9123,68
site_6_65_9001_Ozone.csv,1.9161,49
site_4_13_19_PM10.csv,1.9275,52
site_6_65_8001_Ozone.csv,1.9275,49
site_51_153_9_NO2.csv,1.9427,4
site_30_83_2_PM10.csv,1.9465,12
site_49_35_4002_NO2.csv,1.9731,25
site_49_35_3016_NO2.csv,1.9883,22
site_49_21_5_NO2.csv,2.0035,25
site_6_27_25_PM10.csv,2.0111,13
site_6_27_1003_PM10.csv,2.0225,31
site_45_79_1001_NO2.csv,2.0263,71
site_15_1_1012_SO2.csv,2.0301,68
site_13_89_2_Ozone.csv,2.0339,55
site_36_5_133_CO.csv,2.0377,34
site_8_5_2_Ozone.csv,2.0415,48
site_27_163_436_SO2.csv,2.0605,71
site_35_45_18_NO2.csv,2.0643,14
site_36_61_135_CO.csv,2.0795,38
site_6_27_1001_PM10.csv,2.0871,28
site_42_3_1301_CO.csv,2.1137,39
site_42_3_8_CO.csv,2.1404,28
site_6_27_30_PM10.csv,2.1746,31
site_25_21_2005_Ozone.csv,2.1746,33
site_29_183_9002_SO2.csv,2.1936,70
site_15_1_2023_SO2.csv,2.1936,43
site_49_49_5010_NO2.csv,2.1974,29
site_46_103_20_NO2.csv,2.2088,10
site_51_161_1004_NO2.csv,2.2164,5
site_33_9_10_Ozone.csv,2.2354,59
site_8_69_1004_CO.csv,2.2392,48
site_51_165_3_NO2.csv,2.2582,5
site_33_15_18_Ozone.csv,2.3076,56
site_56_1_800_PM10.csv,2.3152,68
site_8_1_3001_PM10.csv,2.319,68
site_49_13_2_NO2.csv,2.319,63
site_16_1_10_SO2.csv,2.319,30
